iteration,reward
0,8.191504702349656
20,3.976849191361247
40,3.940535837797039
60,2.5038835123910372
80,9.633081721250974
100,0.007396176626353057
120,3.0517080879924317
140,5.269599828831422
160,8.804096423567092
180,4.756115407096488
200,1.2499985921167411
220,4.100198476515943
240,3.8292578340494856
260,2.013359734353659
280,9.429610662073342
300,1.2584701118606745
320,0.4591611133967599
340,3.5216553214471102
360,2.172497617396676
380,6.486794721331993
400,9.599190674332696
420,2.9419706166070645
440,2.8556758620027423
460,5.272308632214057
480,6.171131236723673
500,7.902425102898473
520,1.2239559140459277
540,1.264493615571729
560,7.929665849219859
580,2.108262466641422
600,3.17108471027158
620,2.1812275955489313
640,4.246132947692278
660,7.738000105002324
680,4.069070359728444
700,3.713647957396592
720,1.9322249627757304
740,3.6753885902699714
760,3.187446762479235
780,8.40540342576857
800,8.34525107600655
820,2.7832863257579987
840,9.95991459658888
860,0.647803426393635
880,6.777728403751126
900,1.0814349175093263
920,9.71727771596259
940,8.720494104939865
960,2.166032090203105
980,7.786750353566118
1000,4.054440079855761
1020,0.6888234546105543
1040,1.0798408957908179
1060,1.0131110214805261
1080,3.524951370076028
1100,9.713838407421006
1120,8.21216713830357
1140,0.13009960143012256
1160,6.696434826626475
1180,7.129331848835294
1200,9.469238936715481
1220,8.960576587776636
1240,9.973979018950281
1260,0.7467935805976567
1280,9.11057402004189
1300,3.9654419031890753
1320,7.281608758804264
1340,2.593247120332242
1360,3.135384742764881
1380,9.038098135093954
1400,3.9552870847855925
1420,1.2322395770000794
1440,2.038983664714223
1460,9.909922036287709
1480,5.026160122981713
1500,7.7143032422511
1520,6.8776965417319715
1540,3.872672014228412
1560,1.8867643909169596
1580,6.640118562602932
1600,2.4844203391514053
1620,0.7735655132880859
1640,1.2491697052953854
1660,0.588981474873832
1680,9.558768276301645
1700,8.701718992810521
1720,4.671855435873358
1740,9.121394230253376
1760,0.5335843152750563
1780,0.5160438864111694
1800,1.4709231485698104
1820,4.411633858039324
1840,7.071071698162187
1860,8.130379776799614
1880,8.098522404825914
1900,0.5418043435918973
1920,5.692831766778178
1940,4.88926133030557
1960,5.91027608233491
1980,5.316868217883856
2000,6.956882814706789
2020,2.0391572464796925
2040,1.1846371387946275
2060,0.839336594711666
2080,0.470987352388772
2100,7.398954454595734
2120,8.492008012674967
2140,4.340723198268684
2160,6.258576273692108
2180,4.728997905887954
2200,7.91999202397162
2220,1.8063722535630344
2240,7.0773387070282245
2260,1.243779884823979
2280,0.6030141307127934
2300,7.5806777749370715
2320,1.2537365363347641
2340,9.189512236533186
2360,3.1702418756094586
2380,0.9225254098276692
2400,5.6546874589695015
2420,8.048274397917845
2440,6.444918334193615
2460,0.9248864574990501
2480,1.382341252631587
2500,7.981894806154895
2520,6.886298552686712
2540,3.460274622115959
2560,0.9132186421912014
2580,2.007990984391188
2600,7.033683888927059
2620,8.712114306880277
2640,5.4779630357801645
2660,8.421898460252338
2680,6.287121814343357
2700,1.8463918124308742
2720,7.350493778652315
2740,6.865704676965584
2760,1.0928071595271782
2780,0.1427152814152588
2800,1.706346645139164
2820,4.548361091520324
2840,4.229000068075047
2860,3.972226069300943
2880,7.670439873033475
2900,0.9964193668201538
2920,8.58280135118025
2940,0.4683881480610874
2960,9.989072000401396
2980,5.693905929311251
3000,8.223160044632195
3020,8.407009553838664
3040,2.83594156600272
3060,4.795447288429006
3080,1.9278399535361224
3100,6.129551491792565
3120,3.152513651917105
3140,1.350058378731468
3160,8.331500917688935
3180,3.4344172724513267
3200,9.388718227548118
3220,3.24029839061194
3240,2.355880739596803
3260,1.8065182582771055
3280,5.324680090113687
3300,7.637440802206418
3320,5.458975718548275
3340,0.08616813329825446
3360,2.2071152996091525
3380,3.717443275713914
3400,5.868612693129056
3420,7.959475208092563
3440,5.623258019400492
3460,8.100957099618778
3480,3.571601501502193
3500,1.8649328924451314
3520,0.31510836814245713
3540,6.5455224372044
3560,6.560158922832833
3580,4.933990734436705
3600,1.662090752618971
3620,4.383389769441961
3640,1.1932335260508442
3660,4.422832056311435
3680,4.283270060969148
3700,0.4273913830309062
3720,5.153511434463535
3740,3.1674903954118996
3760,9.761677583582442
3780,3.00499476799767
3800,9.413648469342142
3820,2.509623000186967
3840,1.7997860946375877
3860,5.275572490003679
3880,8.54071055382315
3900,6.958090645535715
3920,8.79211373782149
3940,2.2854314682238916
3960,5.15440483407237
3980,4.258857542242454
4000,1.2851853516195455
4020,0.3226288552546508
4040,5.927383370434106
4060,6.592580009717101
4080,6.55441923987944
4100,0.061115318042279654
4120,1.3713922925656585
4140,0.6960119977747559
4160,9.420653008333435
4180,9.35557964992463
4200,5.835216919932229
4220,4.81980374735395
4240,2.0719960636133807
4260,3.981158620735207
4280,6.712312920128905
4300,9.342379274609836
4320,2.2662135432829276
4340,9.738336753725216
4360,7.465170876609648
4380,7.2868085763473
4400,5.107364819060537
4420,4.056784584929715
4440,7.869968496229353
4460,6.0935720187902405
4480,3.9280498428383903
4500,6.840316071524306
4520,9.435629545666629
4540,4.8876644583834885
4560,0.4532067241916049
4580,0.13478138865503642
4600,3.2471920226721354
4620,2.339993954843793
4640,8.183706877793243
4660,3.35433954077451
4680,1.4437039453204015
4700,4.389944829720408
4720,6.03038214671834
4740,3.5751509579385967
4760,7.910985974433457
4780,3.101551720620411
4800,1.9983975626545902
4820,7.226992278785632
4840,8.863716179056691
4860,4.810932409453344
4880,0.7590640337293109
4900,1.390902477425705
4920,6.821601174884019
4940,8.792203219757583
4960,1.6158189554760016
4980,9.651778544673256
5000,2.2213321627653104
5020,3.111419389505391
5040,2.2782762687952305
5060,3.6927849310417473
5080,6.274920716724105
5100,3.5041443203754064
5120,5.137830169388708
5140,1.9786862982065767
5160,4.9038275920096925
5180,0.7542163244342814
5200,4.074491805104245
5220,0.9650383265672546
5240,3.77569942876912
5260,6.985128714402977
5280,4.945763922875193
5300,4.14992507251191
5320,1.3085575227701063
5340,0.3903108917133957
5360,9.934413229514178
5380,7.132333482711283
5400,0.21483645045791144
5420,3.82164133153407
5440,4.771349733580353
5460,7.98209177670794
5480,2.2310086137325866
5500,0.3284214580743061
5520,6.217631187827141
5540,5.304877564713482
5560,6.671689347477486
5580,8.279634695167356
5600,3.8000216775880724
5620,6.582486797857786
5640,6.911936257000911
5660,8.309289584323093
5680,6.931685856998097
5700,1.0819601047237315
5720,4.617276738877646
5740,5.950359630343236
5760,4.40043804902256
5780,7.634069593901599
5800,8.710060840002063
5820,4.202602967422097
5840,4.102987479483947
5860,7.738589138924138
5880,6.4434528684622325
5900,0.9482454871786539
5920,1.140891576279992
5940,3.763513836665523
5960,0.7390401276785952
5980,3.6565607782007623
6000,7.057287456756604
6020,0.8593394618339045
6040,9.75723982806466
6060,7.275644182893869
6080,7.321742734098255
6100,1.8111179360922947
6120,2.492124221127864
6140,5.525719879460757
6160,1.5873140235632266
6180,8.141603570246716
6200,4.891127607539149
6220,6.2541272241369725
6240,9.068935360059445
6260,9.712713374329699
6280,5.6091545528059585
6300,4.621499481035979
6320,5.078987479823324
6340,8.72002575367006
6360,9.036288463382572
6380,3.409797162945943
6400,2.4311724225701257
6420,3.8363602874731506
6440,7.027138096527682
6460,5.393997354641266
6480,5.472259061846431
6500,5.105239994229104
6520,2.2427041736539035
6540,6.642164820596555
6560,6.020034484488049
6580,5.260614465762784
6600,6.645240702544246
6620,4.1946536180390614
6640,0.3367805105024513
6660,4.340584247878736
6680,8.728041716528466
6700,8.258042108988592
6720,7.774363474345208
6740,0.7488348926143029
6760,0.19979815837863346
6780,0.3702366093948595
6800,6.276263894274181
6820,9.962028804959047
6840,6.088980990724547
6860,8.8014872421801
6880,6.917000731765563
6900,5.701923718533772
6920,8.433889404198961
6940,3.3546742395856057
6960,3.309454416142348
6980,7.4001066704256235
7000,7.610787943410788
7020,4.414854526269773
7040,7.648313110525724
7060,0.11032012206970698
7080,3.6031422722589457
7100,1.7436883011544202
7120,6.068699482233843
7140,6.924322666096009
7160,4.0363406401980235
7180,4.216013079386124
7200,0.5437974562287906
7220,7.264461047410402
7240,2.3164677885419396
7260,5.45679745249625
7280,9.243536219139187
7300,4.369472783720544
7320,7.334347564861061
7340,1.6009784558625295
7360,3.689844588182263
7380,9.478478830656965
7400,0.07703286644412555
7420,8.263447934081258
7440,5.987119524001128
7460,4.8551567946081855
7480,1.7745915579519367
7500,6.497732992724149
7520,8.777762060261464
7540,5.291740182613339
7560,3.9276440647047584
7580,8.674059886984274
7600,4.75952461893245
7620,0.1356625899705488
7640,5.379124329772614
7660,1.2755270937475216
7680,2.436393163128059
7700,5.011182220368781
7720,1.076233086603402
7740,2.0608877445856812
7760,3.7206676193851096
7780,9.139969003863106
7800,9.232940525128907
7820,1.849682014070838
7840,9.092377154973752
7860,4.874883973804972
7880,4.460584177839124
7900,0.6692008323154008
7920,5.134037861466502
7940,6.3113750028896725
7960,6.595681118712636
7980,9.25689349504866
8000,2.3362000109012593
8020,1.10145257471444
8040,9.82964055247219
8060,0.07259864328414412
8080,0.17396376244617318
8100,6.713841166532173
8120,8.65669060927608
8140,8.646368798187808
8160,6.426741371399757
8180,5.6302853103953385
8200,0.9770143360463635
8220,6.742167558081572
8240,7.586468412926884
8260,6.009827211852697
8280,3.6391490720361097
8300,4.930422523146766
8320,3.054000228933295
8340,7.384976809760479
8360,0.35859908024202247
8380,8.691858024373332
8400,3.869743023478067
8420,1.074181337570812
8440,5.131551869915395
8460,3.3564757543105594
8480,6.226473871143248
8500,7.035457629515502
8520,5.166757763984147
8540,1.8355220121242721
8560,5.501740862018854
8580,1.6011661048361003
8600,6.407041404625431
8620,7.836678821166365
8640,7.607676790455099
8660,1.1473512252740814
8680,1.7474045845611397
8700,8.18449639046873
8720,3.7065425780163586
8740,0.45526737091713065
8760,9.00138895301724
8780,6.028314439769915
8800,2.441728575976514
8820,3.3797172657115446
8840,2.539964828522284
8860,9.056938890584066
8880,4.301555583285245
8900,9.993926804489856
8920,9.450169824081566
8940,5.706994542502417
8960,2.17924499148491
8980,6.7180737535781585
9000,6.955093947721064
9020,16.02406850759628
9040,17.66670948361798
9060,19.14142638906492
9080,14.249233749205406
9100,19.97635560179102
9120,9.392542739301646
9140,21.149382940557906
9160,19.213503959913048
9180,3.2104211621077776
9200,12.66219126970573
9220,18.733123934099996
9240,4.970378664007047
9260,13.88903616443116
9280,11.52460526267938
9300,2.900499455124242
9320,17.445295746235857
9340,5.140352288046446
9360,13.983294985793343
9380,9.08210216387515
9400,21.412125007307488
9420,7.244224388749485
9440,10.870660057332369
9460,15.57060582207293
9480,7.876998380655714
9500,13.952273432478917
9520,4.522532555878896
9540,13.99286806818511
9560,19.626088940496597
9580,12.439658765172792
9600,13.708054628610508
9620,13.863066386687285
9640,9.471268449374499
9660,21.943370499529134
9680,12.448490995840853
9700,17.442617150801787
9720,2.632017662848803
9740,11.451660155191295
9760,8.148499470648293
9780,14.15505982216725
9800,6.541848106017376
9820,17.948650144498906
9840,16.00758526106894
9860,4.208076971948627
9880,16.132883046827025
9900,13.856250048403655
9920,11.586746305569768
9940,7.579790516755255
9960,3.2549161417908405
9980,16.478304011123853
10000,21.328128520004153
